,PlayerID,Season,Injury,From,Until,Days,Games Missed
334,316264,20/21,Knock,"Jan 16, 2021","Jan 29, 2021",13 days,-
335,316264,20/21,Muscle injury,"Dec 7, 2020","Dec 20, 2020",13 days,4
336,316264,20/21,Calf injury,"Oct 16, 2020","Nov 6, 2020",21 days,6
337,316264,20/21,Knee problems,"Sep 1, 2020","Sep 19, 2020",18 days,2
338,316264,19/20,Knee problems,"Jan 6, 2020","Jan 16, 2020",10 days,1
339,316264,19/20,Heel injury,"Oct 31, 2019","Nov 21, 2019",21 days,4
340,316264,18/19,Hand injury,"Sep 27, 2018","Oct 6, 2018",9 days,1
341,316264,17/18,Metatarsal fracture,"Apr 2, 2018","Jun 30, 2018",89 days,-
342,316264,17/18,Foot injury,"Dec 1, 2017","Jan 1, 2018",31 days,5
343,316264,16/17,Knee problems,"Oct 31, 2016","Nov 6, 2016",6 days,2
344,309400,22/23,Knee injury,"Apr 24, 2023","May 1, 2023",7 days,1
345,309400,22/23,influenza,"Mar 26, 2023","Mar 29, 2023",3 days,1
346,309400,21/22,Corona virus,"Dec 15, 2021","Dec 28, 2021",13 days,4
347,309400,21/22,cold,"Sep 3, 2021","Sep 6, 2021",3 days,1
348,309400,20/21,Knock,"Feb 1, 2021","Feb 20, 2021",19 days,5
349,309400,20/21,Corona virus,"Nov 3, 2020","Nov 22, 2020",19 days,6
350,309400,19/20,muscular problems,"Jun 6, 2020","Jun 12, 2020",6 days,2
351,309400,19/20,Torn muscle fiber,"Nov 11, 2019","Nov 28, 2019",17 days,4
352,309400,19/20,Ill,"Oct 24, 2019","Oct 26, 2019",2 days,1
353,309400,18/19,Knee bruise,"Oct 8, 2018","Oct 19, 2018",11 days,2
354,309400,17/18,Knee problems,"Aug 14, 2017","Aug 24, 2017",10 days,1
355,392765,23/24,Knee injury,"Oct 31, 2023",-,37 days,8
356,392765,22/23,Groin surgery,"Sep 26, 2022","Nov 28, 2022",63 days,14
357,392765,20/21,Shoulder injury,"Sep 10, 2020","Oct 26, 2020",46 days,15
358,392765,19/20,Head injury,"Sep 23, 2019","Oct 7, 2019",14 days,2
359,392765,19/20,Groin injury,"Aug 8, 2019","Aug 19, 2019",11 days,2
360,392765,18/19,Adductor pain,"Apr 22, 2019","May 13, 2019",21 days,4
361,392765,18/19,Hamstring injury,"Jan 14, 2019","Apr 15, 2019",91 days,24
362,392765,18/19,Groin problems,"Nov 29, 2018","Feb 28, 2019",91 days,6
363,392765,18/19,Bruised ribs,"Sep 27, 2018","Oct 4, 2018",7 days,1
364,537598,21/22,Leg injury,"Jun 3, 2022","Jun 16, 2022",13 days,3
365,537598,20/21,Corona virus,"Jan 7, 2021","Jan 17, 2021",10 days,3
366,655488,23/24,Hamstring injury,"Sep 17, 2023","Oct 7, 2023",20 days,6
367,655488,22/23,Ankle injury,"May 14, 2023","Jun 1, 2023",18 days,3
368,655488,20/21,Ankle injury,"Jan 9, 2021","Jan 17, 2021",8 days,2
369,655488,20/21,Calf injury,"Dec 24, 2020","Dec 25, 2020",1 days,-
370,655488,19/20,Knee injury,"Jun 21, 2020","Dec 7, 2020",169 days,34
371,655488,19/20,Knock,"Feb 20, 2020","Feb 25, 2020",5 days,2
372,655488,19/20,Hamstring injury,"Dec 23, 2019","Jan 6, 2020",14 days,4
373,144028,21/22,Ill,"Apr 19, 2022","Apr 21, 2022",2 days,1
374,144028,21/22,Hamstring injury,"Dec 26, 2021","Jan 1, 2022",6 days,2
375,144028,21/22,Elbow injury,"Dec 4, 2021","Dec 14, 2021",10 days,1
376,144028,20/21,Groin injury,"Nov 2, 2020","Nov 27, 2020",25 days,5
377,144028,19/20,Groin injury,"Sep 1, 2019","Oct 18, 2019",47 days,9
378,144028,18/19,Hamstring injury,"Oct 23, 2018","Nov 9, 2018",17 days,5
379,144028,18/19,Shoulder injury,"Oct 5, 2018","Oct 18, 2018",13 days,3
380,144028,17/18,Muscle tear,"Aug 20, 2017","Dec 8, 2017",110 days,21
381,144028,16/17,Hamstring injury,"May 16, 2017","Jun 16, 2017",31 days,6
382,144028,16/17,Muscle injury,"May 6, 2017","May 15, 2017",9 days,2
383,433177,23/24,Thigh problems,"Oct 3, 2023","Oct 21, 2023",18 days,7
384,433177,21/22,horse kiss,"Jun 30, 2021","Jul 5, 2021",5 days,1
385,433177,20/21,Hip problems,"Jan 28, 2021","Jan 31, 2021",3 days,1
386,433177,20/21,Ankle injury,"Dec 30, 2020","Jan 1, 2021",2 days,-
387,433177,20/21,Hamstring injury,"Nov 23, 2020","Nov 28, 2020",5 days,1
388,433177,19/20,Knee injury,"Feb 3, 2020","Feb 15, 2020",12 days,2
389,340325,22/23,Thigh problems,"Dec 22, 2022","Feb 12, 2023",52 days,9
390,340325,22/23,Thigh problems,"Aug 8, 2022","Oct 3, 2022",56 days,8
391,340325,21/22,minor knock,"May 12, 2022","May 26, 2022",14 days,2
392,340325,21/22,Knock,"Feb 15, 2022","Mar 7, 2022",20 days,3
393,340325,21/22,Corona virus,"Feb 3, 2022","Feb 10, 2022",7 days,1
394,340325,21/22,Groin injury,"Sep 9, 2021","Oct 4, 2021",25 days,6
395,340325,20/21,Head injury,"Dec 3, 2020","Jan 11, 2021",39 days,11
396,340325,20/21,Knee injury,"Oct 29, 2020","Nov 23, 2020",25 days,5
397,340325,19/20,Hamstring injury,"Jan 9, 2020","Feb 24, 2020",46 days,8
398,340325,19/20,Ankle injury,"Oct 7, 2019","Nov 25, 2019",49 days,12
399,340325,18/19,Thigh problems,"Mar 25, 2019","Apr 11, 2019",17 days,3
400,340325,18/19,Back problems,"Jan 24, 2019","Jan 31, 2019",7 days,1
401,363205,23/24,Hamstring injury,"Oct 24, 2023","Nov 19, 2023",26 days,6
402,363205,23/24,Knee injury,"Aug 2, 2023","Aug 26, 2023",24 days,4
403,363205,22/23,Knee injury,"Dec 2, 2022","Mar 11, 2023",99 days,17
404,363205,20/21,Corona virus,"Dec 23, 2020","Jan 4, 2021",12 days,2
405,363205,20/21,Knock,"Dec 16, 2020","Dec 20, 2020",4 days,1
406,363205,20/21,Knock,"Sep 22, 2020","Nov 2, 2020",41 days,11
407,363205,19/20,Ill,"Dec 22, 2019","Dec 28, 2019",6 days,1
408,363205,19/20,Hamstring injury,"Aug 18, 2019","Sep 13, 2019",26 days,4
409,363205,18/19,Hamstring injury,"Feb 18, 2019","Mar 2, 2019",12 days,4
410,363205,18/19,Knock,"Dec 23, 2018","Dec 29, 2018",6 days,1
411,363205,18/19,Groin strain,"Nov 25, 2018","Nov 30, 2018",5 days,1
412,363205,17/18,Torn knee ligaments,"Jan 1, 2018","Feb 24, 2018",54 days,12
413,363205,17/18,Fracture of the eye socket,"Jun 10, 2017","Jun 30, 2017",20 days,1
414,363205,16/17,Metatarsal fracture,"Feb 16, 2017","Apr 24, 2017",67 days,15
415,340324,22/23,Ankle injury,"Mar 2, 2023","Apr 13, 2023",42 days,9
416,238223,20/21,Virus,"Dec 27, 2020","Jan 12, 2021",16 days,3
417,238223,19/20,Ill,"Dec 30, 2019","Jan 7, 2020",8 days,3
418,238223,19/20,Ill,"Dec 8, 2019","Dec 14, 2019",6 days,1
419,238223,19/20,muscular problems,"Nov 6, 2019","Nov 22, 2019",16 days,4
420,238223,17/18,Facial injury,"Sep 10, 2017","Sep 12, 2017",2 days,-
421,238223,16/17,Meniscus injury,"Jul 11, 2016","Aug 9, 2016",29 days,1
422,85941,21/22,Corona virus,"Dec 17, 2021","Dec 31, 2021",14 days,1
423,85941,19/20,influenza,"Feb 13, 2020","Feb 20, 2020",7 days,1
424,85941,18/19,Internal ligament strain,"Oct 23, 2018","Nov 19, 2018",27 days,4
425,85941,11/12,Eye injury,"Mar 13, 2012","Mar 17, 2012",4 days,1
426,85941,11/12,Hip bruise,"Nov 30, 2011","Dec 3, 2011",3 days,2
427,85941,10/11,Rib fracture,"Jul 18, 2010","Sep 9, 2010",53 days,6
428,221624,22/23,Knee surgery,"Jun 1, 2023",-,189 days,38
429,221624,22/23,Knee problems,"Aug 26, 2022","Sep 18, 2022",23 days,5
430,221624,21/22,Corona virus,"Sep 4, 2021","Sep 20, 2021",16 days,5
431,221624,20/21,Bone bruise,"Jun 8, 2021","Jul 8, 2021",30 days,1
432,221624,19/20,Inner ligament injury,"Apr 27, 2020","Sep 20, 2020",146 days,12
433,221624,19/20,Fitness,"Mar 29, 2020","Apr 20, 2020",22 days,-
434,221624,19/20,Patellar tendon problems,"Jan 17, 2020","Mar 29, 2020",72 days,11
435,221624,18/19,Foot injury,"May 11, 2019","May 22, 2019",11 days,2
436,221624,18/19,Knee problems,"Mar 17, 2019","Mar 29, 2019",12 days,3
437,221624,17/18,Knee injury,"Jun 21, 2018","Jul 5, 2018",14 days,2
438,14555,20/21,Virus,"Jan 6, 2021","Mar 14, 2021",67 days,20
439,14555,12/13,unknown injury,"Mar 16, 2013","Apr 1, 2013",16 days,5
440,14555,12/13,unknown injury,"Feb 2, 2013","Feb 10, 2013",8 days,4
441,258004,22/23,Hamstring injury,"Dec 22, 2022","Jan 15, 2023",24 days,7
442,258004,21/22,Knock,"Mar 3, 2022","Apr 11, 2022",39 days,9
443,258004,17/18,Ankle injury,"Mar 19, 2018","Mar 29, 2018",10 days,3
444,258004,17/18,Appendectomy,"Nov 16, 2017","Dec 14, 2017",28 days,7
445,475959,22/23,Groin problems,"Jun 11, 2023","Jul 7, 2023",26 days,2
446,475959,22/23,Thigh problems,"May 6, 2023","May 13, 2023",7 days,1
447,475959,21/22,Knee problems,"May 5, 2022","May 12, 2022",7 days,2
448,475959,20/21,Muscle injury,"May 13, 2021","Jun 17, 2021",35 days,7
449,475959,20/21,Muscle injury,"Mar 8, 2021","Mar 29, 2021",21 days,8
450,177476,22/23,Hamstring injury,"May 7, 2023","May 27, 2023",20 days,5
451,177476,22/23,Hamstring muscle injury,"Apr 19, 2023","May 1, 2023",12 days,4
452,177476,20/21,Hamstring injury,"Dec 27, 2020","Mar 14, 2021",77 days,21
453,177476,20/21,Hamstring injury,"Nov 11, 2020","Nov 30, 2020",19 days,5
454,177476,20/21,Groin strain,"Oct 21, 2020","Oct 30, 2020",9 days,3
455,177476,20/21,Groin injury,"Jul 13, 2020","Jul 25, 2020",12 days,2
456,177476,19/20,Head injury,"Feb 10, 2020","Feb 28, 2020",18 days,1
457,177476,19/20,Hamstring injury,"Dec 8, 2019","Jan 11, 2020",34 days,6
458,177476,18/19,Hamstring injury,"Dec 31, 2018","Jan 1, 2019",1 days,-
459,177476,18/19,Toe injury,"Aug 4, 2018","Aug 10, 2018",6 days,-
460,177476,17/18,Ankle injury,"Aug 27, 2017","Sep 8, 2017",12 days,2
461,177476,14/15,Hamstring injury,"Nov 14, 2014","Dec 19, 2014",35 days,10
462,186590,23/24,Hip injury,"Aug 10, 2023","Oct 1, 2023",52 days,12
463,186590,22/23,Hamstring injury,"Jan 27, 2023","Mar 1, 2023",33 days,8
464,186590,22/23,Hamstring injury,"Sep 26, 2022","Oct 20, 2022",24 days,5
465,186590,20/21,Rest,"Jan 22, 2021","Jan 24, 2021",2 days,1
466,186590,20/21,Knock,"Sep 22, 2020","Oct 2, 2020",10 days,3
467,186590,20/21,Ankle injury,"Jun 19, 2020","Jun 27, 2020",8 days,2
468,186590,19/20,Foot injury,"Jan 19, 2020","Jan 25, 2020",6 days,1
469,186590,19/20,Knock,"Dec 8, 2019","Jan 3, 2020",26 days,7
470,186590,19/20,Muscle injury,"Sep 17, 2019","Oct 22, 2019",35 days,10
471,186590,18/19,Muscle injury,"Aug 16, 2019","Sep 13, 2019",28 days,5
472,186590,18/19,Groin injury,"Mar 5, 2019","Mar 29, 2019",24 days,5
473,186590,18/19,Groin strain,"Feb 17, 2019","Mar 1, 2019",12 days,3
474,186590,17/18,minor knock,"Jun 28, 2018","Jul 2, 2018",4 days,-
475,186590,17/18,Adductor injury,"Apr 5, 2018","May 3, 2018",28 days,5
476,186590,17/18,Hamstring injury,"Nov 20, 2017","Jan 1, 2018",42 days,12
477,284730,21/22,minor knock,"Mar 28, 2022","Mar 31, 2022",3 days,1
478,284730,21/22,Torn muscle fiber,"Feb 18, 2022","Mar 17, 2022",27 days,5
479,284730,21/22,Calf problems,"Jan 23, 2022","Feb 1, 2022",9 days,-
480,284730,21/22,Knee surgery,"Dec 6, 2021","Jan 10, 2022",35 days,5
481,284730,20/21,Torn muscle fiber,"Feb 19, 2021","Mar 14, 2021",23 days,6
482,284730,20/21,Knee problems,"Dec 3, 2020","Dec 9, 2020",6 days,2
483,284730,20/21,Corona virus,"Oct 7, 2020","Oct 21, 2020",14 days,6
484,284730,19/20,muscular problems,"Jun 16, 2020","Jun 30, 2020",14 days,3
485,284730,18/19,Hip injury,"Jan 1, 2019","Feb 20, 2019",50 days,7
486,284730,18/19,Torn muscle fiber in the adductor area,"Dec 19, 2018","Dec 31, 2018",12 days,1
487,284730,18/19,Capsular injury,"Nov 29, 2018","Dec 5, 2018",6 days,1
488,284730,18/19,Hip problems,"Nov 11, 2018","Nov 19, 2018",8 days,5
489,284730,18/19,Hip problems,"Oct 10, 2018","Nov 1, 2018",22 days,9
490,284730,15/16,Cruciate ligament tear,"Mar 5, 2016","Dec 31, 2016",301 days,67
491,284730,15/16,Torn muscle fiber,"Nov 22, 2015","Dec 31, 2015",39 days,6
492,366930,23/24,Knock,"Nov 3, 2023","Nov 13, 2023",10 days,4
493,366930,22/23,Pubic bone bruise,"Jul 1, 2022","Aug 3, 2022",33 days,2
494,95424,22/23,Fitness,"Nov 18, 2022","Nov 22, 2022",4 days,1
495,95424,22/23,Groin injury,"Oct 3, 2022","Nov 17, 2022",45 days,11
496,95424,20/21,Knock,"Jan 21, 2021","Jan 25, 2021",4 days,1
497,95424,20/21,Corona virus,"Dec 21, 2020","Jan 4, 2021",14 days,3
498,95424,19/20,Knock,"Oct 7, 2019","Oct 28, 2019",21 days,5
499,95424,18/19,Groin injury,"Oct 15, 2018","Oct 25, 2018",10 days,2
500,95424,18/19,Knock,"Jul 2, 2018","Jul 9, 2018",7 days,2
501,95424,16/17,Ankle injury,"May 15, 2017","Jun 1, 2017",17 days,2
502,95424,14/15,Ankle injury,"Apr 2, 2015","May 25, 2015",53 days,8
503,95424,14/15,Groin surgery,"Sep 1, 2014","Dec 11, 2014",101 days,37
504,95424,13/14,Groin injury,"Mar 17, 2014","Jul 3, 2014",108 days,19
505,95424,13/14,Hip problems,"Feb 17, 2014","Mar 3, 2014",14 days,4
506,95424,11/12,Ankle injury,"Feb 23, 2012","Mar 5, 2012",11 days,5
507,357565,20/21,Knock,"Feb 11, 2021","Feb 12, 2021",1 days,-
508,357565,19/20,Muscle injury,"Oct 22, 2019","Nov 9, 2019",18 days,5
509,351749,22/23,Shoulder injury,"Aug 26, 2022","Nov 8, 2022",74 days,18
510,351749,21/22,Hamstring injury,"Dec 2, 2021","Mar 14, 2022",102 days,16
511,351749,20/21,Calf injury,"Feb 8, 2021","Mar 8, 2021",28 days,6
512,351749,20/21,Shoulder injury,"Oct 22, 2020","Nov 23, 2020",32 days,7
513,601883,22/23,Shoulder injury,"Nov 4, 2022","Nov 12, 2022",8 days,3
514,601883,20/21,Corona virus,"Mar 17, 2021","Mar 29, 2021",12 days,3
515,51471,22/23,Knock,"May 20, 2023","May 27, 2023",7 days,2
516,51471,22/23,Ill,"Feb 20, 2023","Feb 27, 2023",7 days,1
517,51471,22/23,Calf problems,"Jan 21, 2023","Feb 4, 2023",14 days,2
518,51471,22/23,Rest,"Dec 18, 2022","Dec 28, 2022",10 days,1
519,51471,22/23,Knee problems,"Aug 7, 2022","Aug 24, 2022",17 days,2
520,51471,21/22,Ankle injury,"Apr 17, 2022","Apr 30, 2022",13 days,4
521,51471,21/22,Corona virus,"Dec 3, 2021","Dec 18, 2021",15 days,4
522,51471,21/22,Adductor pain,"Oct 29, 2021","Dec 1, 2021",33 days,9
523,51471,20/21,Muscle injury,"Apr 11, 2021","May 14, 2021",33 days,9
524,51471,19/20,Calf injury,"Jul 2, 2020","Jul 10, 2020",8 days,2
525,51471,19/20,Achilles tendon problems,"Mar 4, 2020","Jun 6, 2020",94 days,1
526,51471,19/20,Knee injury,"Oct 15, 2019","Oct 18, 2019",3 days,-
527,51471,19/20,Calf injury,"Sep 1, 2019","Sep 12, 2019",11 days,2
528,51471,18/19,Knock,"Dec 9, 2018","Dec 15, 2018",6 days,1
529,51471,18/19,Knock,"Dec 3, 2018","Dec 4, 2018",1 days,-
530,241641,23/24,muscular problems,"Aug 14, 2023","Aug 26, 2023",12 days,2
531,241641,21/22,muscular problems,"Nov 9, 2021","Nov 12, 2021",3 days,1
532,241641,20/21,Muscle injury,"Sep 8, 2020","Sep 30, 2020",22 days,4
533,241641,18/19,Knock,"Apr 7, 2019","Apr 14, 2019",7 days,2
534,241641,18/19,Knock,"Nov 19, 2018","Nov 30, 2018",11 days,3
535,241641,16/17,Ankle injury,"Jun 25, 2017","Jun 27, 2017",2 days,-
536,241641,15/16,Hamstring injury,"May 9, 2016","Jul 10, 2016",62 days,11
537,241641,15/16,Hamstring injury,"Feb 8, 2016","Feb 29, 2016",21 days,4
538,88755,22/23,Partial muscle tear,"Aug 12, 2023",-,117 days,25
539,88755,22/23,Foot bruise,"Apr 26, 2023","May 4, 2023",8 days,3
540,88755,22/23,Ill,"Feb 21, 2023","Feb 24, 2023",3 days,1
541,88755,21/22,Corona virus,"Nov 19, 2021","Dec 3, 2021",14 days,4
542,88755,21/22,Ankle injury,"Aug 1, 2021","Sep 10, 2021",40 days,7
543,88755,20/21,Facial fracture,"May 29, 2021","Jun 14, 2021",16 days,4
544,88755,20/21,Fracture of the eye socket,"May 29, 2021","Jun 7, 2021",9 days,3
545,88755,20/21,muscular problems,"May 5, 2021","May 15, 2021",10 days,2
546,88755,20/21,Hamstring injury,"Jan 21, 2021","Feb 16, 2021",26 days,7
547,88755,20/21,Muscle injury,"Oct 12, 2020","Oct 22, 2020",10 days,3
548,88755,19/20,Back injury,"Mar 2, 2020","Mar 10, 2020",8 days,2
549,88755,19/20,Ankle problems,"Sep 29, 2019","Oct 15, 2019",16 days,4
550,88755,18/19,Hamstring injury,"Apr 21, 2019","May 11, 2019",20 days,3
551,88755,18/19,Thigh problems,"Mar 2, 2019","Mar 29, 2019",27 days,6
552,88755,18/19,muscular problems,"Dec 27, 2018","Jan 2, 2019",6 days,1
553,203460,23/24,Hamstring injury,"Aug 29, 2023","Sep 23, 2023",25 days,6
554,203460,20/21,Shin injury,"Feb 20, 2021","May 10, 2021",79 days,17
555,203460,20/21,Calf injury,"Oct 2, 2020","Oct 3, 2020",1 days,-
556,203460,19/20,Calf injury,"Oct 27, 2019","Nov 24, 2019",28 days,8
557,203460,18/19,Fever,"Apr 12, 2019","Apr 16, 2019",4 days,1
558,203460,18/19,Shin injury,"Dec 7, 2018","Feb 28, 2019",83 days,15
559,203460,17/18,Kidney problems,"Aug 1, 2017","Oct 15, 2017",75 days,24
560,203460,15/16,Ankle injury,"Feb 7, 2016","Apr 1, 2016",54 days,9
561,203460,15/16,Tonsillitis,"Jan 7, 2016","Jan 22, 2016",15 days,4
562,203460,15/16,Achilles tendon problems,"Jul 15, 2015","Aug 16, 2015",32 days,2
563,486049,22/23,Hamstring injury,"Mar 6, 2023","Mar 21, 2023",15 days,2
564,486049,22/23,horse kiss,"Oct 5, 2022","Oct 24, 2022",19 days,5
565,486049,22/23,Muscle injury,"Aug 29, 2022","Sep 14, 2022",16 days,4
566,486049,21/22,Calf injury,"Mar 16, 2022","Apr 29, 2022",44 days,10
567,486049,21/22,Hamstring injury,"Jan 29, 2022","Feb 21, 2022",23 days,3
568,486049,21/22,Knee injury,"Dec 2, 2021","Dec 31, 2021",29 days,5
569,486049,21/22,Knee injury,"Oct 15, 2021","Nov 13, 2021",29 days,8
570,486049,21/22,Hamstring injury,"Aug 23, 2021","Oct 4, 2021",42 days,13
571,406635,22/23,Appendectomy,"Mar 26, 2023","Apr 17, 2023",22 days,4
572,406635,21/22,Foot injury,"Aug 1, 2021","Sep 9, 2021",39 days,7
573,406635,19/20,Ill,"Sep 15, 2019","Sep 25, 2019",10 days,3
574,406635,17/18,Foot injury,"Dec 21, 2017","Feb 9, 2018",50 days,12
575,418560,23/24,Ankle injury,"Nov 17, 2023","Nov 24, 2023",7 days,-
576,418560,23/24,Ankle injury,"Nov 5, 2023","Nov 6, 2023",1 days,-
577,418560,22/23,Groin problems,"Mar 21, 2023","Apr 3, 2023",13 days,3
578,418560,22/23,Foot bruise,"Oct 26, 2022","Nov 4, 2022",9 days,2
579,418560,21/22,Ill,"May 5, 2022","May 5, 2022",0 days,-
580,418560,21/22,muscular problems,"Jan 24, 2022","Mar 7, 2022",42 days,6
581,418560,21/22,Hip flexor problems,"Oct 21, 2021","Nov 25, 2021",35 days,9
582,418560,21/22,muscular problems,"Sep 23, 2021","Oct 11, 2021",18 days,5
583,418560,20/21,minor knock,"May 6, 2021","May 10, 2021",4 days,1
584,418560,20/21,muscular problems,"Apr 29, 2021","May 3, 2021",4 days,1
585,418560,20/21,Torn muscle fiber,"Nov 30, 2020","Dec 28, 2020",28 days,7
586,418560,20/21,Knee problems,"Oct 29, 2020","Nov 2, 2020",4 days,1
587,418560,19/20,Knee problems,"May 28, 2020","Jun 8, 2020",11 days,3
588,418560,19/20,Injury to abdominal muscles,"Dec 12, 2019","Dec 16, 2019",4 days,1
589,418560,19/20,Knee problems,"Nov 14, 2019","Nov 25, 2019",11 days,3
590,576024,22/23,Ill,"Mar 4, 2022","Mar 6, 2022",2 days,1
591,403151,22/23,Knock,"May 13, 2023","May 29, 2023",16 days,5
592,116648,22/23,unknown injury,"Apr 27, 2023","Oct 16, 2023",172 days,16
593,116648,18/19,Knee surgery,"Feb 1, 2019","May 15, 2019",103 days,14
594,116648,18/19,Fitness,"Aug 13, 2018","Aug 18, 2018",5 days,1
595,116648,18/19,unknown injury,"Jul 1, 2018","Aug 13, 2018",43 days,5
596,116648,17/18,Fitness,"Aug 1, 2017","Aug 21, 2017",20 days,5
597,116648,15/16,Knee surgery,"Aug 19, 2015","Feb 7, 2016",172 days,36
598,614258,23/24,Shoulder injury,"Nov 14, 2023","Nov 20, 2023",6 days,-
599,614258,22/23,Torn muscle bundle,"Jan 20, 2023","Feb 25, 2023",36 days,5
600,614258,21/22,Knee injury,"Jan 7, 2022","Feb 20, 2022",44 days,9
601,614258,21/22,Ankle injury,"Sep 26, 2021","Oct 13, 2021",17 days,9
602,386047,23/24,Muscle injury,"Oct 8, 2023","Oct 19, 2023",11 days,2
603,386047,21/22,Corona virus,"Dec 30, 2021","Jan 12, 2022",13 days,2
604,463603,23/24,Fitness,"Sep 18, 2023","Nov 20, 2023",63 days,9
605,463603,23/24,Groin injury,"May 29, 2023","Sep 17, 2023",111 days,6
606,463603,22/23,Hamstring injury,"May 19, 2023","Aug 31, 2023",104 days,7
607,463603,22/23,Adductor injury,"Oct 13, 2022","Oct 20, 2022",7 days,2
608,463603,22/23,Muscle injury,"Jul 15, 2022","Aug 10, 2022",26 days,3
609,463603,21/22,Hamstring injury,"Jan 9, 2022","Mar 3, 2022",53 days,10
610,463603,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",7 days,1
611,463603,21/22,Hamstring injury,"Nov 26, 2021","Dec 20, 2021",24 days,6
612,475411,23/24,Cruciate ligament tear,"Jul 17, 2023",-,143 days,18
613,475411,22/23,Knee injury,"Dec 20, 2022","Feb 13, 2023",55 days,9
614,475411,22/23,Knee injury,"Oct 6, 2022","Dec 16, 2022",71 days,17
615,475411,21/22,Broken fibula,"Aug 4, 2021","Mar 15, 2022",223 days,63
616,475411,20/21,Hamstring strain,"Feb 3, 2021","Mar 1, 2021",26 days,8
617,475411,20/21,Knee injury,"Dec 27, 2020","Jan 2, 2021",6 days,1
618,475411,20/21,Knee injury,"Nov 9, 2020","Nov 21, 2020",12 days,5
619,475411,19/20,Knee injury,"Nov 8, 2019","Nov 27, 2019",19 days,9
620,475411,19/20,Knee injury,"Aug 10, 2019","Oct 5, 2019",56 days,17
621,346314,23/24,Thigh problems,"Aug 1, 2023",-,128 days,18
622,346314,21/22,surgery,"Feb 27, 2022","Mar 3, 2022",4 days,2
623,346314,21/22,Hamstring injury,"Jan 3, 2022","Jan 21, 2022",18 days,5
624,346314,17/18,Ankle injury,"Jul 10, 2017","Sep 5, 2017",57 days,12
625,344596,22/23,Muscle injury,"Mar 31, 2023","Jun 30, 2023",91 days,-
626,344596,22/23,Hip injury,"Feb 3, 2023","Feb 18, 2023",15 days,3
627,344596,19/20,Ankle injury,"Jan 3, 2020","Jan 20, 2020",17 days,3
628,344596,19/20,Back injury,"Aug 12, 2019","Sep 19, 2019",38 days,4
629,29241,22/23,Ligament injury,"Feb 27, 2023","Apr 10, 2023",42 days,7
630,29241,22/23,Knee injury,"Feb 26, 2023","Apr 10, 2023",43 days,8
631,29241,21/22,Corona virus,"Jan 5, 2022","Jan 11, 2022",6 days,2
632,29241,21/22,Knee problems,"Dec 26, 2021","Dec 31, 2021",5 days,2
633,29241,20/21,Thigh problems,"Feb 5, 2021","Mar 7, 2021",30 days,7
634,29241,20/21,Knock,"Sep 10, 2020","Sep 22, 2020",12 days,2
635,29241,19/20,Hamstring strain,"Feb 24, 2020","Mar 15, 2020",20 days,3
636,29241,19/20,Groin injury,"Jan 27, 2020","Feb 10, 2020",14 days,4
637,29241,19/20,Ill,"Oct 30, 2019","Nov 3, 2019",4 days,1
638,29241,19/20,Rest,"Sep 24, 2019","Sep 26, 2019",2 days,1
639,29241,18/19,Meniscus injury,"Apr 15, 2019","Jun 4, 2019",50 days,8
640,29241,18/19,Adductor pain,"Oct 18, 2018","Oct 30, 2018",12 days,3
641,29241,17/18,Muscle injury,"Oct 5, 2017","Oct 19, 2017",14 days,3
642,29241,16/17,Calf problems,"Feb 9, 2017","Feb 20, 2017",11 days,3
643,29241,16/17,Hip injury,"Jul 28, 2016","Sep 12, 2016",46 days,7
644,316125,23/24,Hamstring injury,"Sep 27, 2023",-,71 days,11
645,316125,22/23,Hamstring injury,"May 6, 2023","Jun 3, 2023",28 days,5
646,316125,22/23,Hamstring injury,"Nov 3, 2022","Jan 31, 2023",89 days,15
647,316125,21/22,Cruciate ligament tear,"Nov 22, 2021","May 19, 2022",178 days,45
648,316125,20/21,Quarantine,"Jun 21, 2021","Jun 28, 2021",7 days,1
649,316125,20/21,Foot injury,"Jul 6, 2020","Sep 21, 2020",77 days,6
650,316125,19/20,Muscle injury,"Mar 5, 2020","Mar 12, 2020",7 days,1
651,316125,19/20,Groin injury,"Dec 2, 2019","Dec 9, 2019",7 days,2
652,316125,19/20,Hip injury,"Aug 12, 2019","Aug 29, 2019",17 days,3
653,316125,18/19,bruise,"Feb 11, 2019","Feb 25, 2019",14 days,1
654,316125,18/19,Knee injury,"Dec 10, 2018","Dec 20, 2018",10 days,2
655,316125,17/18,Ankle injury,"Apr 30, 2018","Jun 28, 2018",59 days,13
656,316125,16/17,Ankle injury,"Oct 3, 2016","Dec 5, 2016",63 days,34
657,284857,22/23,Muscle injury,"Apr 25, 2023","Jun 2, 2023",38 days,7
658,284857,17/18,Hamstring injury,"Aug 15, 2017","Aug 27, 2017",12 days,1
659,284857,15/16,Broken nose bone,"Feb 23, 2016","Mar 19, 2016",25 days,-
660,284857,15/16,Foot injury,"Nov 29, 2015","Jan 16, 2016",48 days,-
661,485585,21/22,Hamstring injury,"Jan 4, 2022","Feb 3, 2022",30 days,5
662,472423,23/24,Hamstring injury,"Aug 13, 2023","Oct 6, 2023",54 days,9
663,472423,22/23,Hamstring injury,"Apr 25, 2023","May 31, 2023",36 days,7
664,472423,22/23,Thigh problems,"Mar 26, 2023","Mar 31, 2023",5 days,-
